subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
760,1,15,3,9,3,24,4,13,4,0.54,0.31,0.20,0.00,0.00,0.00,15,15,15,15,0.62,0.62,2.17,3.06,0.85,9.33,0.69,1.00,1.00,0.71,0.08,0.60,0.15,0.00,0.15
860,1,18,3,12,3,29,5,18,5,0.62,0.28,0.17,0.00,0.00,0.00,18,18,18,18,0.62,0.62,2.36,3.34,0.86,10.33,0.67,1.00,1.00,0.71,0.06,0.58,0.17,0.06,0.22
816,1,12,2,7,2,12,2,7,2,0.58,0.29,0.17,0.00,0.00,0.00,12,12,12,12,1.00,1.00,2.45,3.46,1.00,NaN,1.00,1.00,1.00,0.71,0.14,1.00,0.00,0.00,0.00
824,1,15,3,9,3,27,4,13,4,0.48,0.31,0.20,0.00,0.00,0.00,15,15,15,15,0.56,0.56,2.04,2.89,0.82,8.03,0.69,1.00,1.00,0.71,0.08,0.62,0.23,0.00,0.23
711,1,16,3,10,3,16,3,10,3,0.62,0.30,0.19,0.50,0.50,0.50,16,16,16,16,1.00,1.00,2.83,4.00,1.00,NaN,1.00,1.00,2.00,1.00,0.20,1.00,0.10,0.00,0.10
633,1,21,4,14,4,34,6,19,6,0.56,0.32,0.19,0.00,0.00,0.00,21,21,21,21,0.62,0.62,2.55,3.60,0.86,11.21,0.74,1.00,1.00,0.71,0.05,0.67,0.11,0.05,0.16
752,1,23,4,15,4,32,5,19,5,0.59,0.26,0.17,0.00,0.00,0.00,23,23,23,23,0.72,0.72,2.88,4.07,0.90,15.80,0.79,1.00,2.00,1.00,0.11,0.73,0.05,0.05,0.11
899,1,17,3,11,3,20,3,12,3,0.60,0.25,0.18,1.00,1.00,0.71,17,17,17,17,0.85,0.85,2.69,3.80,0.95,23.98,0.92,1.00,1.00,0.71,0.08,0.88,0.17,0.08,0.25
826,1,18,4,12,4,31,6,19,6,0.61,0.32,0.22,0.33,0.33,0.41,18,18,18,18,0.58,0.58,2.29,3.23,0.84,9.42,0.63,0.67,1.33,0.82,0.11,0.57,0.11,0.00,0.11
922,1,14,2,8,2,19,3,11,3,0.58,0.27,0.14,1.00,1.00,0.71,14,14,14,14,0.74,0.74,2.27,3.21,0.90,12.33,0.73,1.00,1.00,0.71,0.09,0.67,0.09,0.00,0.09
