filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\907.txt,1,59,15,39,15,92,17,49,17,0.53,0.35,0.25,0.12,0.12,0.25,59,37,36.80,37.60,0.64,0.74,4.35,6.15,0.90,19.99,0.80,0.88,6.12,1.75,0.14,0.76,0.20,0.06,0.27
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\862.txt,1,22,5,14,5,28,5,16,5,0.57,0.31,0.23,0.00,0.00,0.00,22,22,22,22,0.79,0.79,2.94,4.16,0.93,20.00,0.88,1.00,1.00,0.71,0.06,0.78,0.31,0.06,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\762.txt,1,69,17,51,17,116,25,66,25,0.57,0.38,0.25,0.38,1.12,0.75,69,38,35.60,35.30,0.59,0.73,4.53,6.41,0.89,18.89,0.77,1.00,8.00,2.00,0.12,0.66,0.21,0.08,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\715.txt,1,27,4,19,4,36,5,22,5,0.61,0.23,0.15,0.33,0.33,0.41,27,27,27,27,0.75,0.75,3.18,4.50,0.92,19.39,0.86,1.00,3.00,1.22,0.14,0.79,0.18,0.05,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\884.txt,1,41,7,28,7,59,9,35,9,0.59,0.26,0.17,0.00,0.00,0.00,41,36,36.20,35.40,0.69,0.72,3.77,5.34,0.91,19.84,0.80,1.00,5.00,1.58,0.14,0.65,0.23,0.11,0.34
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\628.txt,1,31,6,18,6,45,8,23,8,0.51,0.35,0.19,0.25,0.25,0.35,31,31,31,31,0.69,0.69,3.27,4.62,0.90,16.89,0.78,0.75,2.25,1.06,0.13,0.73,0.22,0.13,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\700.txt,1,37,8,22,8,52,8,26,8,0.50,0.31,0.22,0.50,1.00,0.71,37,36,35.60,35.40,0.71,0.72,3.63,5.13,0.91,19.92,0.85,1.00,4.00,1.41,0.15,0.79,0.15,0.12,0.27
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\594.txt,1,32,7,22,7,48,9,28,9,0.58,0.32,0.22,1.00,1.00,0.71,32,32,32,32,0.67,0.67,3.27,4.62,0.90,16.05,0.79,1.00,1.00,0.71,0.04,0.62,0.29,0.11,0.39
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\611.txt,1,44,10,29,9,65,12,36,11,0.55,0.31,0.23,0.50,1.00,0.71,44,33,35.70,33.70,0.68,0.66,3.86,5.46,0.91,19.39,0.81,1.00,4.00,1.41,0.11,0.68,0.19,0.08,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\876.txt,1,22,3,15,3,24,3,16,3,0.67,0.19,0.14,0.00,0.00,0.00,22,22,22,22,0.92,0.92,3.18,4.49,0.97,50.41,0.94,1.00,2.00,1.00,0.12,0.88,0.31,0.06,0.38
