filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
215.txt,1,31,10,29,9,50,13,45,10,0.90,0.22,0.32,0.08,0.17,0.29,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.64,0.58,8.17,2.02,0.31,0.67,0.13,0.07,0.20
216.txt,1,37,5,33,4,50,8,42,5,0.84,0.12,0.14,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.79,0.81,17.93,2.99,0.52,0.67,0.10,0.02,0.12
218.txt,1,22,6,19,5,50,21,35,10,0.70,0.29,0.27,0.07,0.07,0.19,22,22,22.00,22.00,0.44,0.44,2.20,3.11,0.79,8.10,0.54,0.57,4.57,1.51,0.23,0.41,0.09,0.03,0.11
220.txt,1,34,5,31,4,50,9,45,7,0.90,0.16,0.15,0.04,0.04,0.13,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.69,0.71,14.29,2.67,0.44,0.56,0.09,0.04,0.13
221.txt,1,40,6,36,5,50,8,42,5,0.84,0.12,0.15,0.08,0.15,0.28,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.86,0.85,18.62,3.05,0.52,0.89,0.10,0.05,0.14
222.txt,1,45,10,42,8,50,11,46,9,0.92,0.20,0.22,0.10,0.29,0.38,45,45,45.00,45.00,0.90,0.90,4.50,6.36,0.97,63.08,0.91,0.87,23.52,3.43,0.59,1.00,0.13,0.04,0.17
224.txt,1,36,4,32,3,50,6,44,5,0.88,0.11,0.11,0.05,0.05,0.16,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.73,0.84,13.47,2.60,0.36,0.50,0.09,0.14,0.23
225.txt,1,30,5,28,4,50,10,45,6,0.90,0.13,0.17,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.62,0.58,8.65,2.08,0.33,0.62,0.09,0.09,0.18
229.txt,1,33,4,29,3,50,7,42,4,0.84,0.10,0.12,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.69,0.68,12.89,2.54,0.45,0.62,0.07,0.05,0.12
230.txt,1,37,7,34,6,50,9,46,7,0.92,0.15,0.19,0.04,0.04,0.14,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.74,0.79,15.04,2.74,0.41,0.58,0.09,0.09,0.17
234.txt,1,34,6,32,5,50,11,43,6,0.86,0.14,0.18,0.07,0.15,0.27,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,0.78,16.33,2.86,0.49,0.44,0.09,0.07,0.16
237.txt,1,32,7,28,6,50,14,41,10,0.82,0.24,0.22,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.68,0.71,10.71,2.31,0.37,0.55,0.15,0.02,0.17
241.txt,1,39,3,35,2,50,4,45,3,0.90,0.07,0.08,0.03,0.03,0.12,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.78,0.72,16.53,2.88,0.51,0.88,0.09,0.02,0.11
